City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
34,araouane,18.9048,-3.5265,25.18,11,64,4.27,ML,1681359734
35,boa vista,2.8197,-60.6733,27.99,69,0,1.54,BR,1681359567
36,valparaiso,-33.0393,-71.6273,17.22,66,75,1.58,CL,1681359735
37,cotonou,6.3654,2.4183,27.99,83,40,3.6,BJ,1681359735
38,barrow,71.2906,-156.7887,-18.99,71,40,5.14,US,1681359541
39,iberia,29.9502,-91.7507,17.2,77,0,2.06,US,1681359736
40,yellowknife,62.456,-114.3525,-4.71,74,40,2.57,CA,1681359736
41,castro,-24.7911,-50.0119,15.44,87,10,1.4,BR,1681359736
42,thompson,55.7435,-97.8558,-2.91,100,100,1.03,CA,1681359737
43,khandbari,27.3747,87.2039,28.72,16,0,1.71,NP,1681359737
44,bambous virieux,-20.3428,57.7575,27.34,89,20,2.06,MU,1681359737
45,tura,25.5198,90.2201,33.3,18,0,2.21,IN,1681359738
46,bandarbeyla,9.4942,50.8122,27.92,74,67,2.83,SO,1681359738
47,puerto ayora,-0.7393,-90.3518,26.42,92,34,1.2,EC,1681359739
48,svetlogorsk,52.6333,29.7333,8.34,88,100,4.13,BY,1681359739
49,tuktoyaktuk,69.4541,-133.0374,-22.0,77,40,5.66,CA,1681359739
50,liverpool,53.4106,-2.9779,7.3,82,75,10.8,GB,1681359505
51,narsaq,60.9167,-46.05,0.12,76,100,2.47,GL,1681359740
52,cherskiy,68.75,161.3,-15.44,79,100,1.08,RU,1681359741
53,nioro,13.35,-15.75,26.39,48,93,3.97,GM,1681359741
54,tshikapa,-6.4167,20.8,19.65,98,95,0.99,CD,1681359742
55,tilichiki,60.4667,166.1,-12.35,72,39,3.06,RU,1681359742
56,bredasdorp,-34.5322,20.0403,12.93,72,79,2.7,ZA,1681359742
57,westport,41.1415,-73.3579,19.62,57,0,0.89,US,1681359743
58,hithadhoo,-0.6,73.0833,28.38,69,20,1.8,MV,1681359743
59,aykhal,66.0,111.5,-11.91,69,16,7.18,RU,1681359744
60,inyonga,-6.7167,32.0667,16.6,98,100,1.24,TZ,1681359744
61,oron,4.8256,8.2343,24.58,88,70,0.4,NG,1681359744
62,black river,18.0264,-77.8487,24.45,83,6,1.32,JM,1681359745
63,albany,42.6001,-73.9662,17.35,63,0,1.34,US,1681359745
64,busselton,-33.65,115.3333,16.39,85,67,8.15,AU,1681359745
65,ferrol,43.4832,-8.2369,10.71,86,90,6.12,ES,1681359746
66,souillac,-20.5167,57.5167,26.21,89,20,2.06,MU,1681359747
67,buta,2.7858,24.73,20.23,99,99,0.09,CD,1681359747
68,beringovskiy,63.05,179.3167,-14.41,84,100,5.01,RU,1681359747
69,charters towers,-20.1,146.2667,34.67,22,37,3.43,AU,1681359748
70,tasiilaq,65.6145,-37.6368,2.09,91,100,1.78,GL,1681359748
71,yol,32.1667,76.2,27.59,27,2,1.8,IN,1681359748
72,sao filipe,14.8961,-24.4956,22.37,75,73,1.24,CV,1681359749
73,tiksi,71.6872,128.8694,-18.46,95,99,2.26,RU,1681359749
74,mantua,45.1667,10.7833,10.75,87,100,3.58,IT,1681359750
75,majene,-3.5403,118.9707,29.66,72,26,2.2,ID,1681359751
76,plaeng yao,13.5847,101.284,39.03,73,83,3.75,TH,1681359751
77,talnakh,69.4865,88.3972,-26.0,90,100,2.77,RU,1681359751
78,touros,-5.1989,-35.4608,24.65,91,77,4.84,BR,1681359752
79,butaritari,3.0707,172.7902,27.83,71,57,3.82,KI,1681359752
80,kumluca,36.3703,30.2869,12.3,64,1,2.78,TR,1681359753
81,hilo,19.7297,-155.09,23.85,82,20,3.6,US,1681359753
82,labuhan,-6.8844,112.2051,29.37,71,100,2.52,ID,1681359754
83,karratha,-20.7377,116.8463,32.75,52,100,4.77,AU,1681359755
84,kapaa,22.0752,-159.319,25.99,89,75,9.77,US,1681359755
85,georgetown,5.4112,100.3354,32.97,66,40,5.66,MY,1681359755
86,salalah,17.0151,54.0924,28.05,74,75,1.54,OM,1681359756
87,enid,36.3956,-97.8784,18.5,51,0,7.2,US,1681359756
88,kulhudhuffushi,6.6221,73.07,28.59,71,2,3.75,MV,1681359756
89,mount isa,-20.7333,139.5,33.87,21,95,2.57,AU,1681359757
90,cabo san lucas,22.8909,-109.9124,24.61,52,100,0.45,MX,1681359757
91,clyde river,70.4692,-68.5914,-15.87,72,75,9.77,CA,1681359757
92,kavarskas,55.4333,24.9167,9.05,79,100,4.94,LT,1681359757
93,roald,62.5833,6.1333,7.96,65,0,4.12,NO,1681359758
94,quang ngai,15.1167,108.8,32.07,59,90,4.08,VN,1681359758
95,saint-georges,12.0564,-61.7485,24.72,84,67,5.6,GD,1681359758
96,cayenne,4.9333,-52.3333,25.02,94,100,1.03,GF,1681359758
97,caravelas,-17.7125,-39.2481,23.54,91,85,0.23,BR,1681359758
98,ampanihy,-24.7,44.75,20.21,94,37,2.35,MG,1681359759
99,kisanga,-7.4362,37.7034,22.92,98,97,0.2,TZ,1681359759
100,bengkulu,-3.8004,102.2655,28.82,66,45,2.63,ID,1681359759
101,tautira,-17.7333,-149.15,26.81,73,13,5.78,PF,1681359760
102,giyani,-23.3025,30.7187,16.49,78,1,1.49,ZA,1681359760
103,churachandpur,24.3333,93.6667,30.69,16,0,2.11,IN,1681359760
104,port elizabeth,-33.918,25.5701,17.4,57,0,4.12,ZA,1681359760
105,zaraza,9.3503,-65.3245,25.15,71,99,3.44,VE,1681359761
106,vardo,70.3705,31.1107,-2.01,74,17,6.17,NO,1681359761
107,alice springs,-23.7,133.8833,29.75,35,100,2.06,AU,1681359761
108,hermanus,-34.4187,19.2345,13.22,68,55,3.16,ZA,1681359761
109,port alfred,-33.5906,26.891,17.08,59,41,3.72,ZA,1681359761
110,kachkanar,58.7,59.4948,-4.21,94,98,3.71,RU,1681359762
111,husavik,66.0449,-17.3389,-1.14,85,23,4.09,IS,1681359762
112,cidreira,-30.1811,-50.2056,22.82,83,49,1.12,BR,1681359762
113,rundu,-17.9333,19.7667,18.88,61,74,1.04,NA,1681359762
114,balclutha,-46.2339,169.75,10.87,94,100,2.99,NZ,1681359763
115,melito di porto salvo,37.9222,15.7714,16.19,58,2,2.57,IT,1681359763
116,colac,-38.3333,143.5833,18.43,61,13,4.74,AU,1681359763
117,ust-kuyga,70.0167,135.6,-9.98,77,37,2.48,RU,1681359763
118,maputo,-25.9653,32.5892,20.13,83,20,4.63,MZ,1681359764
119,aswan,24.0934,32.907,13.61,41,0,0.0,EG,1681359764
120,severo-kurilsk,50.6789,156.125,0.18,98,100,13.4,RU,1681359764
121,port lincoln,-34.7333,135.8667,17.82,57,2,3.02,AU,1681359764
122,sola,-13.8833,167.55,28.45,74,71,4.16,VU,1681359765
123,kavieng,-2.5744,150.7967,28.49,70,98,3.72,PG,1681359765
124,noumea,-22.2763,166.4572,29.99,78,100,2.27,NC,1681359765
125,yar-sale,66.8333,70.8333,-19.73,91,68,7.51,RU,1681359765
126,lorengau,-2.0226,147.2712,28.7,77,98,5.21,PG,1681359766
127,katsuura,35.1333,140.3,15.99,46,52,4.42,JP,1681359766
128,la ronge,55.1001,-105.2842,3.14,52,100,1.03,CA,1681359766
129,qujing,25.4833,103.7833,26.37,15,0,7.73,CN,1681359767
130,longyearbyen,78.2186,15.6401,-0.09,80,75,3.09,SJ,1681359767
131,saint-philippe,-21.3585,55.7679,26.77,78,15,1.18,RE,1681359767
132,arraial do cabo,-22.9661,-42.0278,23.84,88,75,7.54,BR,1681359767
133,saint-pierre,-21.3393,55.4781,27.54,65,0,1.54,RE,1681359767
134,sioux lookout,50.1001,-91.917,10.04,37,75,3.6,CA,1681359768
135,pouembout,-21.1333,164.9,26.24,78,68,2.61,NC,1681359768
136,ballina,-28.8667,153.5667,24.32,57,11,7.83,AU,1681359768
137,mizan teferi,6.9833,35.5833,17.37,91,100,0.8,ET,1681359769
138,belmonte,-15.8631,-38.8828,24.23,88,27,0.8,BR,1681359769
139,kungurtug,50.5994,97.5228,-4.55,59,99,0.65,RU,1681359770
140,pisco,-13.7,-76.2167,23.03,83,75,5.66,PE,1681359770
141,kropotkin,45.4375,40.5756,9.05,95,100,7.01,RU,1681359620
142,khatanga,71.9667,102.5,-16.78,73,2,8.57,RU,1681359771
143,marsabit,2.3284,37.9899,17.75,89,100,4.94,KE,1681359772
144,hami,42.8,93.45,13.89,25,15,5.72,CN,1681359571
145,faanui,-16.4833,-151.75,27.51,76,16,6.33,PF,1681359772
146,sinop,41.7711,34.8709,6.44,89,67,0.99,TR,1681359772
147,bay roberts,47.5999,-53.2648,1.48,95,100,0.89,CA,1681359772
148,moroni,-11.7022,43.2551,26.63,79,90,0.1,KM,1681359773
149,aklavik,68.2191,-135.0107,-18.75,86,100,2.15,CA,1681359773
150,west bay,19.3667,-81.4167,26.67,80,2,0.89,KY,1681359773
151,oro valley,32.3909,-110.9665,26.1,16,84,1.34,US,1681359479
152,dikson,73.5069,80.5464,-20.1,91,20,8.79,RU,1681359773
153,lompoc,34.6391,-120.4579,9.77,77,20,10.73,US,1681359774
154,luderitz,-26.6481,15.1594,14.25,62,76,4.57,NA,1681359774
155,lebu,-37.6167,-73.65,12.41,94,30,1.25,CL,1681359774
156,palmer,42.1584,-72.3287,18.23,66,40,0.0,US,1681359774
157,galion,40.7337,-82.7899,17.23,50,2,4.44,US,1681359775
158,houlton,46.1262,-67.8403,4.23,74,0,0.0,US,1681359775
159,oranjemund,-28.55,16.4333,12.25,89,23,2.13,NA,1681359775
160,barroso,-21.1869,-43.9758,16.58,95,100,0.51,BR,1681359776
161,tuatapere,-46.1333,167.6833,14.37,78,82,4.31,NZ,1681359776
162,nantucket,41.2835,-70.0995,11.03,76,0,1.54,US,1681359659
163,kissidougou,9.1848,-10.0999,21.87,73,50,2.3,GN,1681359776
164,isangel,-19.55,169.2667,29.55,69,49,2.48,VU,1681359776
165,hambantota,6.1241,81.1185,30.05,66,52,3.9,LK,1681359777
166,pingxiang,27.6167,113.85,27.17,69,90,1.86,CN,1681359777
167,richards bay,-28.783,32.0377,17.11,93,68,2.53,ZA,1681359778
168,alofi,-19.0595,-169.9187,26.94,78,71,3.6,NU,1681359778
169,broome,42.2506,-75.833,17.21,62,0,2.16,US,1681359779
170,sao joao da barra,-21.6403,-41.0511,23.94,87,96,3.38,BR,1681359779
171,vinkovci,45.2883,18.8047,7.92,75,0,2.06,HR,1681359779
172,magadan,59.5667,150.8,-1.37,60,0,3.33,RU,1681359779
173,te anau,-45.4167,167.7167,13.62,77,92,2.01,NZ,1681359780
174,manokwari,-0.8667,134.0833,28.01,74,47,2.41,ID,1681359780
175,olafsvik,64.8945,-23.7142,2.56,74,98,3.0,IS,1681359781
176,udachnyy,66.4167,112.4,-9.75,43,10,5.3,RU,1681359781
177,egvekinot,66.3167,-179.1667,-15.54,77,100,1.82,RU,1681359781
178,asau,46.4333,26.4,5.71,91,85,1.86,RO,1681359782
179,nanortalik,60.1432,-45.2371,0.2,89,100,1.96,GL,1681359783
180,codrington,-38.2667,141.9667,20.9,58,41,3.54,AU,1681359784
181,pangai,-19.8,-174.35,29.06,79,75,5.14,TO,1681359784
182,kant,27.8,79.8,35.71,13,28,4.16,IN,1681359785
183,kuzhener,56.8111,48.9128,6.81,63,7,3.41,RU,1681359785
184,hofn,64.2539,-15.2082,4.02,71,98,5.72,IS,1681359775
185,burnie,-41.0667,145.9167,19.97,62,7,2.99,AU,1681359786
186,leua,48.2156,18.6071,8.61,59,100,2.71,SK,1681359786
187,airai,-8.9266,125.4092,21.16,82,44,0.7,TL,1681359787
188,bizhbulyak,53.6967,54.2642,8.76,46,92,1.76,RU,1681359787
189,nome,64.5011,-165.4064,-15.96,66,0,1.54,US,1681359787
190,kismayo,-0.3582,42.5454,28.12,72,99,3.51,SO,1681359788
191,shakiso,5.75,38.9167,14.19,93,100,1.75,ET,1681359788
192,manitowoc,44.0667,-87.8001,21.74,40,0,5.14,US,1681359778
193,two rivers,44.1539,-87.5693,22.07,57,0,5.14,US,1681359789
194,lixourion,38.2019,20.4314,12.71,76,4,2.0,GR,1681359789
195,chiredzi,-21.05,31.6667,15.85,91,0,1.66,ZW,1681359790
196,saravan,39.7196,45.6483,7.54,77,64,5.47,AM,1681359790
197,new norfolk,-42.7826,147.0587,18.28,53,58,1.34,AU,1681359790
198,voh,-20.9667,164.7,26.78,76,72,2.37,NC,1681359791
199,saeby,57.3319,10.5225,6.96,91,100,10.03,DK,1681359791
200,bagn,60.8225,9.5521,3.01,99,100,2.34,NO,1681359791
201,puerto escondido,15.85,-97.0667,26.46,73,0,4.12,MX,1681359792
202,spearfish,44.4908,-103.8594,13.4,50,0,9.26,US,1681359792
203,lacolle,45.0834,-73.3659,12.08,67,41,3.13,CA,1681359792
204,guerrero negro,27.9769,-114.0611,14.47,80,99,7.25,MX,1681359793
205,viedma,-40.8135,-62.9967,9.58,52,51,4.46,AR,1681359794
206,nikolskoye,59.7035,30.7861,3.94,85,100,4.35,RU,1681359794
207,bac lieu,9.285,105.7244,31.46,57,58,4.43,VN,1681359794
208,sapa,5.1544,120.3241,29.58,66,12,2.05,PH,1681359795
209,meulaboh,4.1363,96.1285,29.04,70,55,0.93,ID,1681359795
210,mujiayingzi,42.1167,118.7833,15.01,15,83,4.64,CN,1681359796
211,skorodnoye,51.071,37.2276,7.05,92,100,5.95,RU,1681359797
212,ostrovnoy,68.0531,39.5131,-10.62,92,100,3.4,RU,1681359798
213,batagay,67.6333,134.6333,-7.71,78,86,1.28,RU,1681359798
214,bambanglipuro,-7.95,110.2833,28.43,75,99,3.72,ID,1681359798
215,avarua,-21.2078,-159.775,26.03,73,75,3.09,CK,1681359799
216,puerto gaitan,4.3133,-72.0816,25.14,83,99,1.65,CO,1681359734
217,wukari,7.85,9.7833,26.82,69,21,2.31,NG,1681359799
218,provideniya,64.3833,-173.3,-12.94,56,0,2.0,RU,1681359799
219,port hardy,50.6996,-127.4199,6.1,70,100,2.06,CA,1681359800
220,sonqor,34.7837,47.6004,6.91,92,100,3.7,IR,1681359800
221,norman wells,65.282,-126.8329,-5.98,63,75,6.17,CA,1681359801
222,iqaluit,63.7506,-68.5145,-14.15,85,40,1.03,CA,1681359801
223,cerritos,33.8583,-118.0648,15.27,91,100,2.06,US,1681359802
224,monrovia,6.3005,-10.7969,26.84,84,17,3.14,LR,1681359802
225,agadez,19.75,10.25,19.75,12,24,3.74,NE,1681359802
226,pauini,-7.7136,-66.9764,23.36,96,100,0.92,BR,1681359803
227,mineiros,-17.5694,-52.5511,19.99,86,61,0.37,BR,1681359548
228,vengerovo,55.6848,76.7471,5.14,71,42,6.03,RU,1681359803
229,bodden town,19.2833,-81.25,26.63,88,4,1.07,KY,1681359804
230,ponta do sol,32.6667,-17.1,18.35,75,14,3.02,PT,1681359805
231,beloha,-25.1667,45.05,20.92,90,29,2.19,MG,1681359805
232,buchanan,5.8808,-10.0467,26.82,85,81,2.81,LR,1681359805
233,ciudad ojeda,10.1964,-71.3082,25.54,83,100,2.64,VE,1681359806
234,sabang,5.8933,95.3214,28.3,73,89,3.19,ID,1681359806
235,mataram,-8.5833,116.1167,26.45,78,84,4.29,ID,1681359807
236,talara,-4.5772,-81.2719,27.1,79,100,3.6,PE,1681359807
237,ilulissat,69.2167,-51.1,-4.99,93,100,2.06,GL,1681359807
238,sitka,57.0531,-135.33,4.94,65,100,7.72,US,1681359807
239,rosario do sul,-30.2583,-54.9142,18.18,93,53,6.36,BR,1681359808
240,kruisfontein,-34.0033,24.7314,12.01,75,36,2.69,ZA,1681359808
241,dragomiresti,44.9167,25.3333,5.58,85,12,1.75,RO,1681359809
242,taksimo,56.3444,114.8794,0.83,53,94,1.46,RU,1681359809
243,erzin,36.9559,36.2,10.95,85,89,1.13,TR,1681359809
244,ribeira grande,38.5167,-28.7,16.54,93,93,7.15,PT,1681359810
245,shiraz,29.6036,52.5388,17.69,39,75,2.06,IR,1681359810
246,berezovyy,51.6667,135.7,-2.09,88,100,6.05,RU,1681359810
247,eureka,40.8021,-124.1637,8.85,77,9,5.36,US,1681359811
248,jyvaskyla,62.2415,25.7209,0.19,73,0,3.09,FI,1681359811
249,mayo,38.8876,-76.5119,21.39,52,0,2.06,US,1681359811
250,dingle,10.9995,122.6711,32.67,52,15,4.96,PH,1681359812
251,itaituba,-4.2761,-55.9836,23.64,92,98,0.35,BR,1681359812
252,san luis,-33.295,-66.3356,11.92,70,100,7.28,AR,1681359812
253,gizo,-8.103,156.8419,28.63,69,90,1.64,SB,1681359812
254,mahibadhoo,3.7833,72.9667,29.13,70,54,4.74,MV,1681359813
255,thinadhoo,0.5333,72.9333,28.36,71,35,1.47,MV,1681359813
256,ketchikan,55.3422,-131.6461,2.26,93,100,2.57,US,1681359814
257,mar del plata,-38.0023,-57.5575,12.19,83,40,2.06,AR,1681359814
258,zonguldak,41.25,31.8333,5.42,96,100,2.51,TR,1681359814
259,upernavik,72.7868,-56.1549,-13.62,90,87,1.59,GL,1681359815
260,vila franca do campo,37.7167,-25.4333,14.23,89,100,1.77,PT,1681359815
261,kodiak,57.79,-152.4072,5.73,49,75,4.12,US,1681359815
262,gat,31.61,34.7642,13.0,100,100,6.09,IL,1681359816
263,sri aman,1.2376,111.4621,31.03,74,40,1.03,MY,1681359816
264,sorland,67.667,12.6934,6.92,80,91,7.98,NO,1681359816
265,mahebourg,-20.4081,57.7,27.36,89,20,2.06,MU,1681359817
266,san carlos de bariloche,-41.1456,-71.3082,7.86,71,75,2.06,AR,1681359817
267,celestun,20.8667,-90.4,23.57,69,0,2.48,MX,1681359817
268,conceicao do araguaia,-8.2578,-49.2647,23.31,91,82,0.76,BR,1681359818
269,lamu,-2.2717,40.902,26.12,73,44,2.36,KE,1681359818
270,rovaniemi,66.5,25.7167,-4.33,74,0,4.63,FI,1681359818
271,andra,62.5147,65.8878,-15.47,75,77,4.92,RU,1681359818
272,ahipara,-35.1667,173.1667,20.28,72,88,2.66,NZ,1681359819
273,menongue,-14.6585,17.691,15.99,92,100,1.88,AO,1681359819
274,hermosillo,29.0667,-110.9667,25.56,21,100,2.06,MX,1681359792
275,laguna,38.421,-121.4238,13.32,62,0,3.6,US,1681359819
276,salym,60.0625,71.4789,-10.81,90,100,4.95,RU,1681359819
277,poum,-20.2333,164.0167,26.26,78,8,5.36,NC,1681359820
278,chokurdakh,70.6333,147.9167,-14.11,91,25,1.98,RU,1681359820
279,sechura,-5.5569,-80.8222,27.32,72,96,5.08,PE,1681359820
280,ngunguru,-35.6167,174.5,19.24,85,71,4.0,NZ,1681359820
281,inverell,-29.7833,151.1167,22.59,54,30,4.47,AU,1681359821
282,upata,8.0086,-62.3989,23.44,81,35,1.72,VE,1681359821
283,sinnamary,5.3833,-52.95,24.99,90,100,3.48,GF,1681359821
284,constitucion,-35.3333,-72.4167,11.94,93,83,1.97,CL,1681359821
285,mbini,1.574,9.6134,25.69,89,80,2.86,GQ,1681359822
286,belyy yar,53.6039,91.3903,4.94,30,0,4.0,RU,1681359822
287,dudinka,69.4058,86.1778,-25.77,92,100,4.26,RU,1681359822
288,yemtsa,63.0734,40.3329,-9.24,81,91,3.97,RU,1681359822
289,colares,38.7992,-9.4469,12.41,62,84,9.39,PT,1681359823
290,adrar,20.5022,-10.0711,23.74,40,69,2.32,MR,1681359823
291,villa bruzual,9.3328,-69.1208,27.18,66,94,2.24,VE,1681359823
292,bonthe,7.5264,-12.505,25.86,86,25,2.4,SL,1681359823
293,fortuna,40.5982,-124.1573,8.7,76,15,3.58,US,1681359624
294,ancud,-41.8697,-73.8203,10.32,78,100,2.64,CL,1681359824
295,muros,42.7762,-9.0603,7.27,94,76,5.19,ES,1681359824
296,praia,14.9215,-23.5087,21.3,78,20,2.57,CV,1681359824
297,hualmay,-11.0964,-77.6139,23.77,79,81,3.97,PE,1681359825
298,lagoa,39.05,-27.9833,15.22,89,84,4.65,PT,1681359825
299,diego de almagro,-26.3667,-70.05,16.69,48,0,0.69,CL,1681359825
300,lebrija,36.9208,-6.0753,11.91,76,0,4.12,ES,1681359825
301,kirakira,-10.4544,161.9205,28.28,78,50,1.04,SB,1681359826
302,coihaique,-45.5752,-72.0662,-1.03,93,0,1.03,CL,1681359554
303,lundazi,-12.2929,33.1782,17.87,96,100,1.68,ZM,1681359826
304,mbanza-ngungu,-5.25,14.8667,18.59,94,98,0.91,CD,1681359826
305,oktyabrskoye,43.0645,44.7417,10.08,87,100,3.0,RU,1681359827
306,svetlyy,54.675,20.1347,5.03,93,98,3.21,RU,1681359827
307,sisimiut,66.9395,-53.6735,-6.32,92,96,2.64,GL,1681359827
308,brae,60.3964,-1.353,5.91,87,47,6.56,GB,1681359827
309,sambava,-14.2667,50.1667,23.72,90,29,1.48,MG,1681359828
310,ahvaz,31.3203,48.6693,21.97,73,75,4.12,IR,1681359783
311,carnarvon,-24.8667,113.6333,23.99,63,9,9.07,AU,1681359828
312,zhangye,38.9342,100.4517,12.38,32,100,3.53,CN,1681359828
313,kaitong,44.8135,123.15,12.23,15,12,4.91,CN,1681359829
314,progreso,21.2833,-89.6667,23.39,69,0,1.89,MX,1681359550
315,aden,12.7794,45.0367,27.85,81,93,8.83,YE,1681359682
316,wanaka,-44.7,169.15,11.98,87,100,2.49,NZ,1681359830
317,bathsheba,13.2167,-59.5167,25.34,78,40,6.69,BB,1681359830
318,khakhea,-24.6895,23.494,17.4,46,0,4.37,BW,1681359830
319,ambon,-3.6954,128.1814,32.08,70,40,3.09,ID,1681359830
320,talaya,61.3833,152.75,-7.43,61,1,1.64,RU,1681359831
321,platteville,42.7342,-90.4785,18.55,67,3,5.7,US,1681359831
322,tres arroyos,-38.3739,-60.2798,8.61,72,37,2.74,AR,1681359831
323,lata,40.1629,-8.3327,12.67,77,98,0.89,PT,1681359831
324,akyab,20.15,92.9,29.93,46,1,2.37,MM,1681359832
325,krasnoselkup,65.7,82.4667,-19.13,91,99,5.57,RU,1681359832
326,anqing,30.5092,117.0506,24.86,63,90,3.43,CN,1681359832
327,kununurra,-15.7667,128.7333,30.99,74,75,2.57,AU,1681359833
328,ayapel,8.3137,-75.1398,25.57,92,100,1.82,CO,1681359833
329,nacala,-14.5428,40.6728,22.24,95,77,2.47,MZ,1681359833
330,diamantina,-18.2494,-43.6003,15.31,95,19,0.59,BR,1681359834
331,chute-aux-outardes,49.1168,-68.399,3.99,65,0,2.06,CA,1681359834
332,acapulco,16.8634,-99.8901,27.9,69,0,1.03,MX,1681359627
333,kamenka,51.3223,42.7678,11.01,57,100,7.69,RU,1681359834
334,ambilobe,-13.2,49.05,24.01,89,44,1.3,MG,1681359834
335,sobolevo,54.4299,31.8996,8.14,67,100,3.98,RU,1681359835
336,torbay,47.6666,-52.7314,1.05,96,100,2.06,CA,1681359835
337,atyrau,47.1167,51.8833,20.01,32,40,10.0,KZ,1681359601
338,raga,8.4596,25.678,24.3,70,99,1.16,SS,1681359835
339,lavrentiya,65.5833,-171.0,-13.93,82,77,1.59,RU,1681359836
340,mecca,21.4267,39.8261,22.06,30,28,2.98,SA,1681359747
341,moshi,-3.35,37.3333,22.21,88,100,0.85,TZ,1681359836
342,paamiut,61.994,-49.6678,0.51,68,94,2.77,GL,1681359836
343,lisakovsk,52.5369,62.4936,11.06,39,73,2.49,KZ,1681359837
344,sudogda,55.9539,40.8629,8.28,67,96,2.52,RU,1681359837
345,chai badan,15.2,101.1333,37.21,40,84,4.6,TH,1681359837
346,komsomolskiy,40.4272,71.7189,18.4,52,24,0.0,UZ,1681359837
347,mumford,5.2618,-0.759,26.98,84,67,3.39,GH,1681359837
348,soure,-0.7167,-48.5233,25.52,86,55,2.46,BR,1681359838
349,pekan,3.4836,103.3996,33.06,57,74,2.69,MY,1681359838
350,naze,28.3667,129.4833,22.51,71,0,5.64,JP,1681359838
351,bajil,15.0584,43.2851,27.4,73,71,0.56,YE,1681359838
352,mount pleasant,32.7941,-79.8626,17.21,90,0,0.89,US,1681359701
353,kobryn,52.2138,24.3564,8.97,98,100,1.43,BY,1681359839
354,chuy,-33.6971,-53.4616,14.0,87,99,3.43,UY,1681359839
355,krasnogorsk,55.8225,37.3181,10.66,70,0,3.0,RU,1681359839
356,qidong,31.8128,121.6561,16.05,61,100,8.23,CN,1681359840
357,bethel,41.3712,-73.414,18.55,54,0,0.0,US,1681359840
358,bichura,50.5881,107.6022,-1.75,67,100,4.7,RU,1681359840
359,melville,40.7934,-73.4151,23.19,56,0,0.0,US,1681359598
360,zabaykalsk,49.6333,117.3167,8.58,26,48,3.53,RU,1681359841
361,bubaque,11.2833,-15.8333,25.11,72,99,3.92,GW,1681359841
362,vila velha,-20.3297,-40.2925,22.97,92,75,2.06,BR,1681359841
363,almaznyy,48.0448,40.045,9.38,80,88,3.32,RU,1681359842
364,san quintin,30.4833,-115.95,13.89,78,93,5.81,MX,1681359842
365,nha trang,12.25,109.1833,32.0,59,87,4.37,VN,1681359843
366,toora-khem,52.4675,96.11,-1.74,52,18,2.99,RU,1681359844
367,hwange,-18.3693,26.5019,17.26,79,6,0.89,ZW,1681359844
368,lusambo,-4.9667,23.45,20.23,98,100,0.52,CD,1681359845
